"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Get pet by status","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","passed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","47","Check life at insider section in career page is visible","tests.web-app-tests","Tue Mar 04 11:34:59 GMT 2025","passed","Tue Mar 04 11:34:59 GMT 2025","","test_career_page","",""
"","133","Check all locations section in career page is visible","tests.web-app-tests","Tue Mar 04 11:34:59 GMT 2025","passed","Tue Mar 04 11:34:59 GMT 2025","","test_career_page","",""
"","11461","Check all teams section in career page is visible","tests.web-app-tests","Tue Mar 04 11:34:47 GMT 2025","passed","Tue Mar 04 11:34:59 GMT 2025","","test_career_page","",""
"","4777","Check all teams section in career page is visible","tests.web-app-tests","Tue Mar 04 11:35:03 GMT 2025","passed","Tue Mar 04 11:35:08 GMT 2025","","test_qa_career_page","",""
"","288","Get pet details","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","failed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","30006","Check all listed jobs has QA department","tests.web-app-tests","Tue Mar 04 11:35:38 GMT 2025","broken","Tue Mar 04 11:36:08 GMT 2025","","test_qa_career_page","",""
"","30009","Check all teams section in career page is visible","tests.web-app-tests","Tue Mar 04 11:35:08 GMT 2025","broken","Tue Mar 04 11:35:38 GMT 2025","","test_qa_career_page","",""
"","32","Add a new pet","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","passed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","27","Update pet details","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","failed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","30007","Check redirection to Lever application form","tests.web-app-tests","Tue Mar 04 11:36:08 GMT 2025","broken","Tue Mar 04 11:36:38 GMT 2025","","test_qa_career_page","",""
"","28","Get pet by status","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","passed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","113","Get pet by status","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","passed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
"","28","Delete pet","tests.api-tests","Tue Mar 04 11:34:42 GMT 2025","passed","Tue Mar 04 11:34:42 GMT 2025","","test_petstore_api","",""
